-1.525302417576313019e-02,-4.421085491776466370e-02,2.838079333305358887e-01,-1.633405685424804688e-01,-5.483387038111686707e-02,-7.560380101203918457e-01,6.314424872398376465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.512619793415069580e-01,2.431104332208633423e-01,2.280000935771762938e-17,0.000000000000000000e+00,-1.194644439965486526e-02,-7.611215710639953613e-01,1.842466066867554098e-17,0.000000000000000000e+00,8.967003226280212402e-02,1.152642434623651901e-17,-1.702605634927749634e-01,-5.799999833106994629e-01,4.066106677055358887e-02,3.176156897097826004e-03,5.000000000000000000e-01,5.240616202354431152e-01,-1.688770353794097900e-01,-7.704702615737915039e-01,-5.372094511985778809e-01,1.432165205478668213e-01,5.820277333259582520e-01
-1.542085222899913788e-02,-4.520380869507789612e-02,2.837291955947875977e-01,-1.638913750648498535e-01,-5.600639805197715759e-02,-7.538505196571350098e-01,6.338077783584594727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.499518394470214844e-01,2.459809035062789917e-01,1.125325622074700715e-17,0.000000000000000000e+00,-1.036306936293840408e-02,-7.692422270774841309e-01,4.384242534988258555e-18,0.000000000000000000e+00,8.014523237943649292e-02,-1.829591166069288732e-19,-1.796961724758148193e-01,-5.799999833106994629e-01,5.777407065033912659e-02,6.816593930125236511e-03,5.000000000000000000e-01,5.297409296035766602e-01,-1.634886711835861206e-01,-7.712371945381164551e-01,-5.400006175041198730e-01,1.477760970592498779e-01,5.748500823974609375e-01
-1.545515470206737518e-02,-4.568803682923316956e-02,2.836177945137023926e-01,-1.638401299715042114e-01,-5.650780722498893738e-02,-7.524569630622863770e-01,6.354304552078247070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.484832853078842163e-01,2.470760196447372437e-01,1.594243061674681383e-17,0.000000000000000000e+00,-8.895102888345718384e-03,-7.748149633407592773e-01,-7.026985330421675613e-18,0.000000000000000000e+00,7.565119862556457520e-02,-3.617847124312567608e-17,-1.853211820125579834e-01,-5.799999833106994629e-01,6.139576435089111328e-02,1.575356535613536835e-02,5.000000000000000000e-01,5.334982275962829590e-01,-1.618206053972244263e-01,-7.745636105537414551e-01,-5.403751134872436523e-01,1.496272832155227661e-01,5.728501081466674805e-01
-1.543796434998512268e-02,-4.592495039105415344e-02,2.837267220020294189e-01,-1.626902967691421509e-01,-5.617853626608848572e-02,-7.521418333053588867e-01,6.361277699470520020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469819039106369019e-01,2.459333539009094238e-01,7.431443562735604025e-18,0.000000000000000000e+00,-8.711853064596652985e-03,-7.757417559623718262e-01,9.669728125855092671e-18,0.000000000000000000e+00,7.503074407577514648e-02,-9.723938234479367893e-18,-1.857578009366989136e-01,-5.799999833106994629e-01,5.668730661273002625e-02,2.424324303865432739e-02,5.000000000000000000e-01,5.346349477767944336e-01,-1.630869507789611816e-01,-7.795761227607727051e-01,-5.399516224861145020e-01,1.495511531829833984e-01,5.766774415969848633e-01
-1.555991172790527344e-02,-4.613130167126655579e-02,2.842391431331634521e-01,-1.607602536678314209e-01,-5.470309033989906311e-02,-7.528399825096130371e-01,6.359211802482604980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469192296266555786e-01,2.432961761951446533e-01,1.377402627177580496e-17,0.000000000000000000e+00,-1.053196750581264496e-02,-7.719511389732360840e-01,1.294266343404570918e-18,0.000000000000000000e+00,7.662412524223327637e-02,-2.967325820821264948e-17,-1.813479214906692505e-01,-5.799999833106994629e-01,4.961611330509185791e-02,2.727149054408073425e-02,5.000000000000000000e-01,5.326547026634216309e-01,-1.645615547895431519e-01,-7.840169668197631836e-01,-5.381672382354736328e-01,1.496971100568771362e-01,5.807800292968750000e-01
-1.596462912857532501e-02,-4.652960970997810364e-02,2.851176857948303223e-01,-1.583649516105651855e-01,-5.238598212599754333e-02,-7.539643645286560059e-01,6.353849172592163086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481425851583480835e-01,2.406026422977447510e-01,7.268813236862778360e-18,0.000000000000000000e+00,-1.262636296451091766e-02,-7.651683092117309570e-01,4.953448675543148383e-18,0.000000000000000000e+00,7.878748327493667603e-02,8.490658263277106599e-18,-1.742182523012161255e-01,-5.799999833106994629e-01,4.747837781906127930e-02,2.178007923066616058e-02,5.000000000000000000e-01,5.289281010627746582e-01,-1.652921438217163086e-01,-7.869496941566467285e-01,-5.351896882057189941e-01,1.506722718477249146e-01,5.820788145065307617e-01
-1.652251183986663818e-02,-4.708667099475860596e-02,2.864865660667419434e-01,-1.551366895437240601e-01,-4.959077388048171997e-02,-7.554211020469665527e-01,6.346750259399414062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.487382888793945312e-01,2.364842146635055542e-01,-1.892695120639734108e-18,0.000000000000000000e+00,-1.456783432513475418e-02,-7.568860650062561035e-01,-6.539094352803198618e-18,0.000000000000000000e+00,8.125702291727066040e-02,-3.652406068560543062e-18,-1.640743166208267212e-01,-5.799820423126220703e-01,5.040959641337394714e-02,1.275143306702375412e-02,5.000000000000000000e-01,5.218566656112670898e-01,-1.661635935306549072e-01,-7.865094542503356934e-01,-5.300177931785583496e-01,1.514740437269210815e-01,5.802888870239257812e-01
-1.738644950091838837e-02,-4.782793670892715454e-02,2.881012856960296631e-01,-1.512300372123718262e-01,-4.667850583791732788e-02,-7.567439079284667969e-01,6.342627406120300293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.494655549526214600e-01,2.312699109315872192e-01,8.949326604215310232e-18,0.000000000000000000e+00,-1.643747650086879730e-02,-7.484280467033386230e-01,-3.232277726722410094e-18,0.000000000000000000e+00,8.373467624187469482e-02,8.056977394282904825e-18,-1.533589214086532593e-01,-5.794433951377868652e-01,4.944384098052978516e-02,2.217443427070975304e-03,5.000000000000000000e-01,5.146229267120361328e-01,-1.676890850067138672e-01,-7.856894135475158691e-01,-5.234251022338867188e-01,1.520048528909683228e-01,5.788947939872741699e-01
-1.859191991388797760e-02,-4.853805154561996460e-02,2.897092401981353760e-01,-1.467040777206420898e-01,-4.389043897390365601e-02,-7.579681873321533203e-01,6.340628862380981445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.496311962604522705e-01,2.249474674463272095e-01,9.166167038712411119e-18,0.000000000000000000e+00,-1.771116070449352264e-02,-7.395468354225158691e-01,-4.180954627647226474e-18,0.000000000000000000e+00,8.608458191156387329e-02,1.065906260824811547e-17,-1.403616517782211304e-01,-5.623912215232849121e-01,5.086196213960647583e-02,-9.674952365458011627e-03,5.000000000000000000e-01,5.079300999641418457e-01,-1.694296300411224365e-01,-7.888312339782714844e-01,-5.168058276176452637e-01,1.524955332279205322e-01,5.805796980857849121e-01
-2.043133601546287537e-02,-4.967657476663589478e-02,2.915627062320709229e-01,-1.412861943244934082e-01,-4.104442894458770752e-02,-7.590698003768920898e-01,6.341660618782043457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.492344379425048828e-01,2.173454314470291138e-01,1.030457931982219077e-17,0.000000000000000000e+00,-1.948375627398490906e-02,-7.309071421623229980e-01,2.094543071970433878e-17,0.000000000000000000e+00,8.698089420795440674e-02,-1.232602344844457853e-17,-1.235803887248039246e-01,-5.184575915336608887e-01,5.572529137134552002e-02,-3.023358806967735291e-02,5.000000000000000000e-01,5.018983483314514160e-01,-1.720445305109024048e-01,-7.928037643432617188e-01,-5.104713439941406250e-01,1.531650722026824951e-01,5.794130563735961914e-01
