3.227750957012176514e-02,1.461001485586166382e-02,3.299478292465209961e-01,-4.431560263037681580e-02,4.324824362993240356e-02,1.919350177049636841e-01,9.794522523880004883e-01,-3.693763017654418945e-01,-1.624772697687149048e-01,-8.377599716186523438e-01,4.184884727001190186e-01,8.070356249809265137e-01,-1.902774453163146973e+00,-1.709170341491699219e-01,7.434640526771545410e-01,-8.377599716186523438e-01,1.947189718484878540e-01,6.180778145790100098e-01,-1.203768968582153320e+00
3.410586342215538025e-02,1.586416736245155334e-02,3.292600810527801514e-01,-3.628848493099212646e-02,4.197423905134201050e-02,1.913062036037445068e-01,9.799608588218688965e-01,-3.814115524291992188e-01,-1.496593952178955078e-01,-8.377599716186523438e-01,3.907785117626190186e-01,7.881492376327514648e-01,-1.908087015151977539e+00,-1.869381070137023926e-01,7.562177777290344238e-01,-8.377599716186523438e-01,1.854282319545745850e-01,6.101187467575073242e-01,-1.211402893066406250e+00
3.579887002706527710e-02,1.702804304659366608e-02,3.285680115222930908e-01,-2.773282304406166077e-02,4.055307805538177490e-02,1.906135529279708862e-01,9.804350137710571289e-01,-3.940272331237792969e-01,-1.356930136680603027e-01,-8.377599716186523438e-01,3.564921319484710693e-01,7.616621255874633789e-01,-1.898319363594055176e+00,-2.039730548858642578e-01,7.692984342575073242e-01,-8.377599716186523438e-01,1.748276799917221069e-01,6.053603887557983398e-01,-1.222307682037353516e+00
3.754587844014167786e-02,1.822925917804241180e-02,3.277606666088104248e-01,-1.881921105086803436e-02,3.920346125960350037e-02,1.895506381988525391e-01,9.809074997901916504e-01,-4.072912633419036865e-01,-1.226619631052017212e-01,-8.377599716186523438e-01,3.174200057983398438e-01,7.289451956748962402e-01,-1.874379396438598633e+00,-2.221182733774185181e-01,7.826523780822753906e-01,-8.377599716186523438e-01,1.635834127664566040e-01,6.039590239524841309e-01,-1.235618591308593750e+00
3.926566988229751587e-02,1.939916983246803284e-02,3.269354104995727539e-01,-9.640108793973922729e-03,3.767450898885726929e-02,1.882940381765365601e-01,9.813424944877624512e-01,-4.202435910701751709e-01,-1.085542812943458557e-01,-8.377599716186523438e-01,2.743238508701324463e-01,6.889411807060241699e-01,-1.835525155067443848e+00,-2.408381998538970947e-01,7.965145111083984375e-01,-8.377599716186523438e-01,1.527677029371261597e-01,6.064805388450622559e-01,-1.249322414398193359e+00
4.098806157708168030e-02,2.066316269338130951e-02,3.260529339313507080e-01,-7.886370294727385044e-04,3.609192371368408203e-02,1.866502165794372559e-01,9.817629456520080566e-01,-4.323057830333709717e-01,-9.560821205377578735e-02,-8.377599716186523438e-01,2.285005450248718262e-01,6.433827877044677734e-01,-1.785252928733825684e+00,-2.595973610877990723e-01,8.106378912925720215e-01,-8.377599716186523438e-01,1.430424600839614868e-01,6.132373809814453125e-01,-1.261887669563293457e+00
4.228143021464347839e-02,2.207105420529842377e-02,3.255047202110290527e-01,5.888717714697122574e-03,3.422310203313827515e-02,1.828535795211791992e-01,9.825266599655151367e-01,-4.358527362346649170e-01,-8.352047950029373169e-02,-8.377599716186523438e-01,1.865347623825073242e-01,5.854516625404357910e-01,-1.716350197792053223e+00,-2.778828144073486328e-01,8.233358860015869141e-01,-8.377599716186523438e-01,1.356258690357208252e-01,6.204723715782165527e-01,-1.268159389495849609e+00
4.400159046053886414e-02,2.355869300663471222e-02,3.248350322246551514e-01,1.286371052265167236e-02,3.198684006929397583e-02,1.798706650733947754e-01,9.830859303474426270e-01,-4.414647221565246582e-01,-7.004443556070327759e-02,-8.377599716186523438e-01,1.403293609619140625e-01,5.278202295303344727e-01,-1.641929149627685547e+00,-2.937738001346588135e-01,8.385486006736755371e-01,-8.377599716186523438e-01,1.312400400638580322e-01,6.396712064743041992e-01,-1.280237674713134766e+00
4.535124823451042175e-02,2.506989426910877228e-02,3.243147432804107666e-01,1.813489571213722229e-02,2.984903194010257721e-02,1.769595295190811157e-01,9.835982322692871094e-01,-4.447786211967468262e-01,-5.857914313673973083e-02,-8.377599716186523438e-01,9.468153119087219238e-02,4.631519913673400879e-01,-1.557719111442565918e+00,-3.072170615196228027e-01,8.517200946807861328e-01,-8.377599716186523438e-01,1.285575628280639648e-01,6.579223871231079102e-01,-1.285776495933532715e+00
4.668643698096275330e-02,2.662859112024307251e-02,3.239858746528625488e-01,2.174982242286205292e-02,2.762336097657680511e-02,1.725973635911941528e-01,9.843648076057434082e-01,-4.421752393245697021e-01,-4.788040369749069214e-02,-8.377599716186523438e-01,5.303167924284934998e-02,3.911092877388000488e-01,-1.463984489440917969e+00,-3.172061443328857422e-01,8.641278147697448730e-01,-8.377599716186523438e-01,1.283832937479019165e-01,6.717503666877746582e-01,-1.288454651832580566e+00
4.789276793599128723e-02,2.822889015078544617e-02,3.237570524215698242e-01,2.363982424139976501e-02,2.534975670278072357e-02,1.671140640974044800e-01,9.853280782699584961e-01,-4.349441528320312500e-01,-3.879050910472869873e-02,-8.377599716186523438e-01,1.556339208036661148e-02,3.143113553524017334e-01,-1.364916205406188965e+00,-3.246160149574279785e-01,8.759106993675231934e-01,-8.377599716186523438e-01,1.292577832937240601e-01,6.813172101974487305e-01,-1.292558670043945312e+00
4.897592961788177490e-02,2.986990474164485931e-02,3.236858248710632324e-01,2.522442117333412170e-02,2.309938520193099976e-02,1.617922484874725342e-01,9.862319231033325195e-01,-4.273363649845123291e-01,-2.916980907320976257e-02,-8.377599716186523438e-01,-2.178825624287128448e-02,2.371127605438232422e-01,-1.265015006065368652e+00,-3.318944871425628662e-01,8.871147632598876953e-01,-8.377599716186523438e-01,1.289974302053451538e-01,6.903089284896850586e-01,-1.295021533966064453e+00
5.016234889626502991e-02,3.157424926757812500e-02,3.236846327781677246e-01,2.639911510050296783e-02,2.102497220039367676e-02,1.559531092643737793e-01,9.871877431869506836e-01,-4.188871085643768311e-01,-2.042458392679691315e-02,-8.377599716186523438e-01,-5.508594587445259094e-02,1.653897613286972046e-01,-1.174637436866760254e+00,-3.391571044921875000e-01,8.977652192115783691e-01,-8.377599716186523438e-01,1.289902031421661377e-01,6.994928717613220215e-01,-1.296512842178344727e+00
