-1.805641949176788330e-01,-1.474088057875633240e-02,3.021850883960723877e-01,1.381760388612747192e-01,-2.114761807024478912e-02,9.893109202384948730e-01,4.152246937155723572e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.862308502197265625e-02,-5.091016292572021484e-01,5.096785607747733593e-04,-5.096785607747733593e-04,-2.765066027641296387e-01,8.466405421495437622e-02,1.181612387299537659e-01,-1.181612387299537659e-01,5.534331500530242920e-02,2.665918171405792236e-01,1.328601241111755371e-01,-1.295153945684432983e-01,4.829351603984832764e-02,-8.564269542694091797e-02,2.495791912078857422e-01,-1.381376851350069046e-02,-1.800000071525573730e-01,-1.016832232475280762e+00,1.365830779075622559e+00,5.844667926430702209e-02,8.101235330104827881e-02,-5.523048341274261475e-02,6.718046963214874268e-02
-1.977758407592773438e-01,-1.979855075478553772e-02,2.974738776683807373e-01,1.431426852941513062e-01,-4.577555879950523376e-02,9.874138832092285156e-01,4.928073659539222717e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.823517501354217529e-02,-5.097697973251342773e-01,3.890803782269358635e-04,-3.890803782269358635e-04,-2.709910571575164795e-01,1.247611865401268005e-01,1.803713738918304443e-01,-1.803713738918304443e-01,8.422839641571044922e-02,2.732276916503906250e-01,1.221930608153343201e-01,-1.088486611843109131e-01,9.034819155931472778e-02,-1.064835935831069946e-01,2.312660515308380127e-01,-6.763088703155517578e-02,-1.800000071525573730e-01,-8.855299949645996094e-01,7.031023502349853516e-01,1.004783585667610168e-01,1.030927747488021851e-01,5.277929361909627914e-03,3.693020343780517578e-02
-2.189505398273468018e-01,-2.380260638892650604e-02,2.946996688842773438e-01,1.430035978555679321e-01,-5.055752024054527283e-02,9.872185587882995605e-01,4.892235621809959412e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.004122793674468994e-01,-3.672329485416412354e-01,2.588154049590229988e-03,-2.588154049590229988e-03,-2.940766513347625732e-01,1.829426139593124390e-01,1.985765248537063599e-01,-1.985765248537063599e-01,1.142002940177917480e-01,2.641269266605377197e-01,6.211157143115997314e-02,-1.586210876703262329e-01,1.257272362709045410e-01,-9.336563199758529663e-02,2.586176991462707520e-01,-1.594735831022262573e-01,-1.800000071525573730e-01,-7.289695739746093750e-01,5.860062837600708008e-01,1.263057738542556763e-01,8.585632592439651489e-02,7.362338155508041382e-02,5.702086538076400757e-02
-2.396700978279113770e-01,-2.568641677498817444e-02,2.958561480045318604e-01,1.303744465112686157e-01,-5.806443840265274048e-02,9.890515208244323730e-01,3.752456977963447571e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.148428991436958313e-01,-2.999941706657409668e-01,3.395552746951580048e-03,-3.395552746951580048e-03,-2.596916556358337402e-01,1.894602626562118530e-01,2.291909307241439819e-01,-2.291909307241439819e-01,1.027486398816108704e-01,2.374723702669143677e-01,3.524856641888618469e-02,-1.976833641529083252e-01,1.526891142129898071e-01,-9.765850752592086792e-02,2.576856315135955811e-01,-2.113580107688903809e-01,-1.327136754989624023e-01,-6.321233510971069336e-01,5.949651598930358887e-01,1.409316360950469971e-01,1.051153540611267090e-01,1.560785025358200073e-01,7.358212769031524658e-02
-2.609115540981292725e-01,-2.521969377994537354e-02,3.003254532814025879e-01,1.073358431458473206e-01,-3.966410830616950989e-02,9.932941198348999023e-01,1.651077531278133392e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.879434525966644287e-02,-2.824864089488983154e-01,3.495073178783059120e-03,-3.495073178783059120e-03,-2.551012635231018066e-01,1.211688518524169922e-01,2.874203026294708252e-01,-2.874203026294708252e-01,4.601703211665153503e-02,2.003995031118392944e-01,-7.131276186555624008e-03,-2.364397495985031128e-01,1.621947586536407471e-01,-9.394915401935577393e-02,2.324193418025970459e-01,-2.180244475603103638e-01,-7.345461100339889526e-02,-5.182936787605285645e-01,5.818014740943908691e-01,1.373961120843887329e-01,1.165975406765937805e-01,2.463178783655166626e-01,1.061166524887084961e-01
-2.815539240837097168e-01,-2.356481552124023438e-02,3.051685988903045654e-01,8.836424350738525391e-02,-1.861558668315410614e-02,9.959015250205993652e-01,-5.039850715547800064e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.218216031789779663e-02,-2.645211815834045410e-01,3.429622156545519829e-03,-3.429622156545519829e-03,-2.336956113576889038e-01,1.341211423277854919e-02,3.811045885086059570e-01,-3.811045885086059570e-01,2.849724143743515015e-02,1.836940944194793701e-01,-8.271046727895736694e-02,-2.543331384658813477e-01,1.521511077880859375e-01,-6.329660117626190186e-02,1.858242899179458618e-01,-1.543243378400802612e-01,-8.918454498052597046e-02,-4.775065481662750244e-01,4.107438921928405762e-01,1.237252578139305115e-01,8.244583755731582642e-02,3.133260309696197510e-01,1.687190681695938110e-01
-3.029903471469879150e-01,-2.126953750848770142e-02,3.087575435638427734e-01,7.787987589836120605e-02,-5.210754461586475372e-03,9.967213273048400879e-01,-2.131101489067077637e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.555998533964157104e-02,-2.265685945749282837e-01,3.782212268561124802e-03,-3.782212268561124802e-03,-2.023585587739944458e-01,-9.034433960914611816e-02,4.967636168003082275e-01,-4.967636168003082275e-01,3.503202274441719055e-02,1.733826100826263428e-01,-1.288986355066299438e-01,-2.383669167757034302e-01,1.294553577899932861e-01,-2.802027203142642975e-02,1.477385014295578003e-01,-5.745798721909523010e-02,-1.311161220073699951e-01,-4.936583340167999268e-01,3.195756077766418457e-01,1.317575573921203613e-01,3.987579047679901123e-02,3.226286768913269043e-01,2.889134883880615234e-01
-3.242786228656768799e-01,-1.967227086424827576e-02,3.100290000438690186e-01,7.581683993339538574e-02,9.401843883097171783e-03,9.965434074401855469e-01,-3.262913972139358521e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.223444640636444092e-02,-1.655401587486267090e-01,4.153818823397159576e-03,-4.153818823397159576e-03,-2.004768401384353638e-01,-1.917096227407455444e-01,5.912055969238281250e-01,-5.912055969238281250e-01,3.959045931696891785e-02,1.716639995574951172e-01,-1.825187802314758301e-01,-2.045425027608871460e-01,1.250487416982650757e-01,5.345806013792753220e-03,1.345777511596679688e-01,2.896511554718017578e-02,-1.635759621858596802e-01,-4.996531307697296143e-01,2.634092867374420166e-01,1.119812279939651489e-01,-7.170648779720067978e-03,2.488603591918945312e-01,6.852403283119201660e-01
-3.429230749607086182e-01,-1.886271871626377106e-02,3.083629608154296875e-01,8.140420913696289062e-02,2.970875799655914307e-02,9.952887892723083496e-01,-4.348491877317428589e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.820667371153831482e-02,-8.899546414613723755e-02,5.226469133049249649e-03,-5.226469133049249649e-03,-2.281759828329086304e-01,-2.883770465850830078e-01,6.044903397560119629e-01,-6.044903397560119629e-01,2.804196067154407501e-02,1.830547600984573364e-01,-2.511032521724700928e-01,-1.720413565635681152e-01,1.521549969911575317e-01,5.231779813766479492e-02,1.347731798887252808e-01,9.772977232933044434e-02,-1.799999773502349854e-01,-4.905201196670532227e-01,2.292608320713043213e-01,7.902307435870170593e-03,-4.656196758151054382e-02,8.986191451549530029e-02,1.370154857635498047e+00
-3.611347377300262451e-01,-1.712414808571338654e-02,3.071375787258148193e-01,9.541886299848556519e-02,5.051372200250625610e-02,9.927765130996704102e-01,-5.232940986752510071e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.733062326908111572e-02,2.500634407624602318e-03,6.757441442459821701e-03,-6.757441442459821701e-03,-2.418078035116195679e-01,-3.741769790649414062e-01,5.327745079994201660e-01,-5.327745079994201660e-01,-6.684176158159971237e-03,2.062956839799880981e-01,-2.884980440139770508e-01,-1.466785818338394165e-01,1.788803189992904663e-01,6.910972297191619873e-02,1.443238556385040283e-01,1.544808596372604370e-01,-1.800000071525573730e-01,-4.639306664466857910e-01,2.118783742189407349e-01,-3.477872535586357117e-02,-1.483516767621040344e-02,-3.849117830395698547e-02,1.490000009536743164e+00
